Catch Year,Age at Catch,Fish ID,Station-Transect,Converted Lat,Converted Long,Weight(Kg),Increment Number,Increment Width,Year of Increment Formation,Radius at age Ri (mm),Growth Rate,Otolith radius at capture: Rcpt,Fish length at capture: Lcpt (cm),Average fish length at hatching: L0p (cm),Biological Intercept,Back-Calculated Length Option 2 (Ernst Method_regression),Back Calculated Weight (W=aL^b),Growth Rate (Biological Intercept),Length Increments,a,b,June U,July U,August U,September U,October U,November U,December U,June V,July V,August V,September V,October V,November V,December V,June Discharge,July Discharge,August Discharge,September Discharge,October Discharge,November Discharge,December Discharge,Avg Discharge,June MSLA,July MSLA,August MSLA,September MSLA,October MSLA,November MSLA,December MSLA
2011,5.5,PC1220_22,PC1220,28.8512,-89.4845,,1,0.903333333,2006,0.903,,1.95,59,0.2,27.46941922,25.45986667,0.364,,27.46941922,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0089,-0.0239,-0.006,0.0633,0.0884,0.0342,0.0023
2011,5.5,PC1220_22,PC1220,28.8512,-89.4845,,2,0.403333333,2007,1.307,0.446494465,1.95,59,0.2,39.65855748,36.81773333,1.087,0.443734837,12.18913826,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142
2011,5.5,PC1220_22,PC1220,28.8512,-89.4845,,3,0.213333333,2008,1.520,0.163265306,1.95,59,0.2,46.10570499,42.8252,1.702,0.162566364,6.447147507,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109
2011,5.5,PC1220_22,PC1220,28.8512,-89.4845,,4,0.24,2009,1.760,0.157894737,1.95,59,0.2,53.35874593,49.5836,2.631,0.157313307,7.253040946,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741
2011,5.5,PC1220_22,PC1220,28.8512,-89.4845,,5,0.146666667,2010,1.907,0.083333333,1.95,59,0.2,57.79115984,53.71373333,3.337,0.08306818,4.432413911,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2011,5.5,PC1220_22,PC1220,28.8512,-89.4845,3.818,5.5,0.04,2011,1.947,0.020979021,1.95,59,0.2,59,54.84013333,3.549,0.020917389,1.208840158,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.1022,0.0804
2011,5.5,PC1220_7,PC1220,28.8512,-89.4845,,1,0.78,2006,0.780,,1.77,56,0.2,24.77218768,21.9868,0.267,,24.77218768,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0089,-0.0239,-0.006,0.0633,0.0884,0.0342,0.0023
2011,5.5,PC1220_7,PC1220,28.8512,-89.4845,,2,0.35,2007,1.130,0.448717949,1.77,56,0.2,35.81232335,31.8428,0.802,0.44566656,11.04013567,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142
2011,5.5,PC1220_7,PC1220,28.8512,-89.4845,,3,0.196666667,2008,1.327,0.174041298,1.77,56,0.2,42.01582815,37.38093333,1.291,0.173222629,6.203504805,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109
2011,5.5,PC1220_7,PC1220,28.8512,-89.4845,,4,0.226666667,2009,1.553,0.170854271,1.77,56,0.2,49.1656303,43.76386667,2.061,0.170169254,7.149802148,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741
2011,5.5,PC1220_7,PC1220,28.8512,-89.4845,,5,0.14,2010,1.693,0.090128755,1.77,56,0.2,53.58168457,47.70626667,2.664,0.089819946,4.416054268,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2011,5.5,PC1220_7,PC1220,28.8512,-89.4845,3.696,5.5,0.076666667,2011,1.770,0.045275591,1.77,56,0.2,56,49.8652,3.038,0.045133248,2.418315432,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.1022,0.0804
2011,5.5,PC1220_74,PC1220,28.8512,-89.4845,,1,0.99,2006,0.990,,2.06,55,0.2,26.56478028,27.9004,0.329,,26.56478028,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0089,-0.0239,-0.006,0.0633,0.0884,0.0342,0.0023
2011,5.5,PC1220_74,PC1220,28.8512,-89.4845,,2,0.33,2007,1.320,0.333333333,2.06,55,0.2,35.36192638,37.1932,0.772,0.331158248,8.7971461,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142
2011,5.5,PC1220_74,PC1220,28.8512,-89.4845,,3,0.26,2008,1.580,0.196969697,2.06,55,0.2,42.29301119,44.5148,1.316,0.196004164,6.931084806,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109
2011,5.5,PC1220_74,PC1220,28.8512,-89.4845,,4,0.263333333,2009,1.843,0.166666667,2.06,55,0.2,49.31295606,51.93026667,2.080,0.165983567,7.019944868,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741
2011,5.5,PC1220_74,PC1220,28.8512,-89.4845,,5,0.17,2010,2.013,0.092224231,2.06,55,0.2,53.8448192,56.71746667,2.703,0.09190005,4.531863143,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2011,5.5,PC1220_74,PC1220,28.8512,-89.4845,2.628,5.5,0.043333333,2011,2.057,0.021523179,2.06,55,0.2,55,57.93773333,2.879,0.021453889,1.155180801,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.1022,0.0804
2011,5.5,PC1220_79,PC1220,28.8512,-89.4845,,1,0.846666667,2006,0.847,,1.68,60,0.2,30.25995641,23.86413333,0.485,,30.25995641,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0089,-0.0239,-0.006,0.0633,0.0884,0.0342,0.0023
2011,5.5,PC1220_79,PC1220,28.8512,-89.4845,,2,0.25,2007,1.097,0.295275591,1.68,60,0.2,39.14642362,30.90413333,1.045,0.293670853,8.886467208,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142
2011,5.5,PC1220_79,PC1220,28.8512,-89.4845,,3,0.196666667,2008,1.293,0.179331307,1.68,60,0.2,46.13711116,36.44226667,1.706,0.178577936,6.990687537,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109
2011,5.5,PC1220_79,PC1220,28.8512,-89.4845,,4,0.196666667,2009,1.490,0.152061856,1.68,60,0.2,53.12779869,41.9804,2.597,0.151519836,6.990687537,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741
2011,5.5,PC1220_79,PC1220,28.8512,-89.4845,,5,0.15,2010,1.640,0.100671141,1.68,60,0.2,58.45967902,46.2044,3.453,0.100359519,5.331880325,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2011,5.5,PC1220_79,PC1220,28.8512,-89.4845,3.686,5.5,0.043333333,2011,1.683,0.026422764,1.68,60,0.2,60,47.42466667,3.732,0.026348434,1.540320983,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.1022,0.0804
2011,5.5,PC1220_8,PC1220,28.8512,-89.4845,,1,0.933333333,2006,0.933,,2.05,65,0.2,29.6852123,26.30466667,0.458,,29.6852123,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0089,-0.0239,-0.006,0.0633,0.0884,0.0342,0.0023
2011,5.5,PC1220_8,PC1220,28.8512,-89.4845,,2,0.44,2007,1.373,0.471428571,2.05,65,0.2,43.60029283,38.69506667,1.441,0.468754624,13.91508053,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142
2011,5.5,PC1220_8,PC1220,28.8512,-89.4845,,3,0.276666667,2008,1.650,0.201456311,2.05,65,0.2,52.34992679,46.486,2.485,0.20067833,8.749633968,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109
2011,5.5,PC1220_8,PC1220,28.8512,-89.4845,,4,0.22,2009,1.870,0.133333333,2.05,65,0.2,59.30746706,52.6812,3.605,0.132904489,6.957540264,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741
2011,5.5,PC1220_8,PC1220,28.8512,-89.4845,,5,0.12,2010,1.990,0.064171123,2.05,65,0.2,63.10248902,56.0604,4.337,0.06398894,3.795021962,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2011,5.5,PC1220_8,PC1220,28.8512,-89.4845,4.96,5.5,0.06,2011,2.050,0.030150754,2.05,65,0.2,65,57.75,4.737,0.030070303,1.897510981,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.1022,0.0804
2011,5.5,PC1220_91,PC1220,28.8512,-89.4845,,1,0.813333333,2006,0.813,,1.97,57,0.2,23.63348569,22.92546667,0.232,,23.63348569,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0089,-0.0239,-0.006,0.0633,0.0884,0.0342,0.0023
2011,5.5,PC1220_91,PC1220,28.8512,-89.4845,,2,0.433333333,2007,1.247,0.532786885,1.97,57,0.2,36.13390892,35.12813333,0.823,0.528928461,12.50042323,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142
2011,5.5,PC1220_91,PC1220,28.8512,-89.4845,,3,0.226666667,2008,1.473,0.181818182,1.97,57,0.2,42.67259184,41.51106667,1.352,0.180956977,6.538682919,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109
2011,5.5,PC1220_91,PC1220,28.8512,-89.4845,,4,0.27,2009,1.743,0.183257919,1.97,57,0.2,50.46131708,49.11426667,2.228,0.182522901,7.788725241,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741
2011,5.5,PC1220_91,PC1220,28.8512,-89.4845,,5,0.18,2010,1.923,0.103250478,1.97,57,0.2,55.65380058,54.18306667,2.982,0.102900277,5.192483494,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2011,5.5,PC1220_91,PC1220,28.8512,-89.4845,3.218,5.5,0.046666667,2011,1.970,0.024263432,1.97,57,0.2,57,55.4972,3.203,0.024188814,1.346199424,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.1022,0.0804
2011,5.5,PC1310_63,PC1310,28.6426,-90.6259,,1,0.996666667,2006,0.997,,2.48,61,0.2,24.65261882,28.08813333,0.263,,24.65261882,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.0106,-0.0239,0.0203,0.0623,0.0857,0.0416,0.0017
2011,5.5,PC1310_63,PC1310,28.6426,-90.6259,,2,0.426666667,2007,1.423,0.428093645,2.48,61,0.2,35.13114313,40.10306667,0.757,0.425047107,10.4785243,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0887,0.0464,0.0703,0.1099,0.1729,0.081,-0.0349
2011,5.5,PC1310_63,PC1310,28.6426,-90.6259,,3,0.316666667,2008,1.740,0.222482436,2.48,61,0.2,42.90817288,49.0204,1.374,0.221371383,7.777029756,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0505,0.149,0.0486,0.1627,0.1726,0.0789,-0.0126
2011,5.5,PC1310_63,PC1310,28.6426,-90.6259,,4,0.33,2009,2.070,0.189655172,2.48,61,0.2,51.01265652,58.3132,2.301,0.188879719,8.104483641,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0872,0.076,0.1028,0.1879,0.1744,0.2056,0.1002
2011,5.5,PC1310_63,PC1310,28.6426,-90.6259,,5,0.29,2010,2.360,0.140096618,2.48,61,0.2,58.13477851,66.4796,3.396,0.139614803,7.122121987,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0742,0.1217,0.1476,0.1467,0.1022,0.0643,-0.0573
2011,5.5,PC1310_63,PC1310,28.6426,-90.6259,4.076,5.5,0.116666667,2011,2.477,0.049435028,2.48,61,0.2,61,69.76493333,3.920,0.049285842,2.865221489,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,-0.0054,0.0873,0.1034,0.073,0.0631,0.1026,0.1067
2011,5.5,PC1320_80,PC1320,28.4743,-90.5568,,1,0.853333333,2006,0.853,,2.00,65,0.2,27.87556372,24.05186667,0.380,,27.87556372,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.009,-0.0059,0.046,0.0823,0.0791,0.0592,-0.0076
2011,5.5,PC1320_80,PC1320,28.4743,-90.5568,,2,0.393333333,2007,1.247,0.4609375,2.00,65,0.2,40.64723568,35.12813333,1.169,0.458167307,12.77167196,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0675,0.0731,0.081,0.0941,0.1578,0.0767,-0.0214
2011,5.5,PC1320_80,PC1320,28.4743,-90.5568,,3,0.28,2008,1.527,0.22459893,2.00,65,0.2,49.73893436,43.01293333,2.134,0.223673235,9.09169868,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0606,0.1545,0.0618,0.133,0.1495,0.0717,-0.0266
2011,5.5,PC1320_80,PC1320,28.4743,-90.5568,,4,0.226666667,2009,1.753,0.148471616,2.00,65,0.2,57.09888091,49.39586667,3.219,0.147971537,7.359946551,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0905,0.1202,0.1123,0.1754,0.1672,0.1871,0.0739
2011,5.5,PC1320_80,PC1320,28.4743,-90.5568,,5,0.206666667,2010,1.960,0.117870722,2.00,65,0.2,63.80942041,55.2156,4.483,0.117524887,6.710539502,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.098,0.1156,0.1669,0.1409,0.1088,0.0778,-0.0409
2011,5.5,PC1320_80,PC1320,28.4743,-90.5568,4.92,5.5,0.036666667,2011,1.997,0.018707483,2.00,65,0.2,65,56.24813333,4.737,0.018658367,1.190579589,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0027,0.1151,0.154,0.0758,0.0584,0.0965,0.1055
2011,5.5,PC1420_7,PC1420,29.81701667,-87.42438333,,1,1.16,2006,1.160,,2.38,59,0.2,28.80607248,32.6876,0.419,,28.80607248,,,-14.95,-23.16,-22.64,-12.77,-1.32,0.509,7.289,-0.4500016,-0.5000016,-0.1100016,-0.2600016,0.9199984,2.0499984,-1.2600015,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0421,-0.0123,0.0382,0.0822,0.0962,0.0289,-0.0314
2011,5.5,PC1420_7,PC1420,29.81701667,-87.42438333,,2,0.473333333,2007,1.633,0.408045977,2.38,59,0.2,40.48873653,46.01666667,1.156,0.405562545,11.68266405,,,-12.92,-23.65,-22.96,-14.17,4.069,20.51,20.74,-0.3200016,-0.1100016,0.4899984,-0.2900016,0.6899984,3.3099984,0.9299984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0588,0.0556,0.0861,0.1087,0.1211,0.0646,-0.0244
2011,5.5,PC1420_7,PC1420,29.81701667,-87.42438333,,3,0.256666667,2008,1.890,0.157142857,2.38,59,0.2,46.82370225,53.2444,1.782,0.15646242,6.33496572,,,-14.99,-22.36,-19.86,-7.54,-0.37,27.51,21.56,-1.0000016,-0.4300016,-0.2300016,-0.3600016,-0.2600016,4.6199983,3.2599984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0927,0.1371,0.0355,0.2126,0.1792,0.0941,-0.0161
2011,5.5,PC1420_7,PC1420,29.81701667,-87.42438333,,4,0.28,2009,2.170,0.148148148,2.38,59,0.2,53.73457395,61.1292,2.686,0.147593449,6.910871694,,,-16.250001,-22.280001,-19.880001,-11.260001,3.219998,23.649998,4.049998,-0.07000157,0.42999842,0.30999842,0.59999841,2.27999838,4.05999834,9.9899982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0809,0.0587,0.1195,0.2183,0.188,0.1755,0.0171
2011,5.5,PC1420_7,PC1420,29.81701667,-87.42438333,,5,0.173333333,2010,2.343,0.079877112,2.38,59,0.2,58.01273262,66.01026667,3.375,0.079616499,4.278158668,,,-18.600001,-27.050001,-27.530001,-13.990001,6.349998,14.729998,20.449998,0.1399984,0.1599984,0.2499984,-0.1000016,1.2699984,0.1399984,2.7299984,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.089,0.1155,0.1443,0.1996,0.1205,0.0706,-0.0622
2011,5.5,PC1420_7,PC1420,29.81701667,-87.42438333,3.234,5.5,0.04,2011,2.383,0.017069701,2.38,59,0.2,59,67.13666667,3.549,0.017018116,0.987267385,,,-9.090001,-20.280001,-18.810001,-3.710001,9.389998,26.569998,30.669998,-0.02000157,0.19999842,0.54999841,0.59999841,0.88999841,1.40999839,7.41999826,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0694,0.1148,0.0846,0.1148,0.0836,0.1264,0.0772
