Unique.ID,Catch Year,Age at Catch,Fish ID,Station-Transect,Converted Lat,Converted Long,Weight(Kg),Increment Number,Increment Width,Year of Increment Formation,Radius at age Ri (mm),Growth Rate,Otolith radius at capture: Rcpt,Fish length at capture: Lcpt (cm),Average fish length at hatching: L0p (cm),Biological Intercept,Back-Calculated Length Option 2 (Ernst Method_regression),Back Calculated Weight (W=aL^b),Growth Rate (Biological Intercept),Length Increments,a,b,June U,July U,August U,September U,October U,November U,December U,June V,July V,August V,September V,October V,November V,December V,June Discharge,July Discharge,August Discharge,September Discharge,October Discharge,November Discharge,December Discharge,Avg Discharge,June MSLA,July MSLA,August MSLA,September MSLA,October MSLA,November MSLA,December MSLA,June WSC,July WSC,August WSC,September WSC,October WSC,November WSC,December WSC
319,2011,6.5,PC1340_72,PC1340,28.2178,-90.5845,,1,0.93,2005,0.93,,2.1,57,0.2,25.37919516,26.2108,0.28,,25.37919516,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
320,2011,6.5,PC1340_72,PC1340,28.2178,-90.5845,,2,0.316666667,2006,1.247,0.340501792,2.1,57,0.2,33.96198505,35.12813333,0.68,0.338182114,8.582789884,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0109,0.026,0.1157,0.1107,0.0789,0.0666,-0.01,-2.72000003,-2.66700006,-4.97800016,-1.05799997,-3.11999989,-8.16800022,-4.99399996
321,2011,6.5,PC1340_72,PC1340,28.2178,-90.5845,,3,0.25,2007,1.497,0.200534759,2.1,57,0.2,40.7378718,42.16813333,1.16,0.199513861,6.77588675,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0333,0.0967,0.1053,0.0746,0.1195,0.0742,-0.0071,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
322,2011,6.5,PC1340_72,PC1340,28.2178,-90.5845,,4,0.213333333,2008,1.71,0.142538976,2.1,57,0.2,46.51996183,48.1756,1.73,0.141934023,5.782090027,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0795,0.137,0.0672,0.1155,0.1276,0.0722,-0.0337,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
323,2011,6.5,PC1340_72,PC1340,28.2178,-90.5845,,5,0.19,2009,1.9,0.111111111,2.1,57,0.2,51.66963576,53.526,2.36,0.110698155,5.14967393,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0933,0.1436,0.1228,0.1655,0.1596,0.1611,0.0353,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
324,2011,6.5,PC1340_72,PC1340,28.2178,-90.5845,,6,0.163333333,2010,2.063,0.085964912,2.1,57,0.2,56.09654843,58.12546667,3.01,0.085677257,4.426912677,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1014,0.0967,0.1726,0.144,0.1101,0.0792,-0.0225,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
325,2011,6.5,PC1340_72,PC1340,28.2178,-90.5845,3.124,6.5,0.033333333,2011,2.097,0.016155089,2.1,57,0.2,57,59.06413333,3.16,0.016105297,0.903451567,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0268,0.1128,0.1929,0.1028,0.0833,0.0812,0.0937,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
326,2011,6.5,PC1340_74,PC1340,28.2178,-90.5845,,1,0.82,2005,0.82,,2.04,60,0.2,24.21971555,23.1132,0.25,,24.21971555,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
327,2011,6.5,PC1340_74,PC1340,28.2178,-90.5845,,2,0.35,2006,1.17,0.426829268,2.04,60,0.2,34.48455125,32.9692,0.71,0.423821481,10.2648357,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0109,0.026,0.1157,0.1107,0.0789,0.0666,-0.01,-2.72000003,-2.66700006,-4.97800016,-1.05799997,-3.11999989,-8.16800022,-4.99399996
328,2011,6.5,PC1340_74,PC1340,28.2178,-90.5845,,3,0.293333333,2007,1.463,0.250712251,2.04,60,0.2,43.08746117,41.22946667,1.37,0.249471419,8.602909923,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0333,0.0967,0.1053,0.0746,0.1195,0.0742,-0.0071,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
329,2011,6.5,PC1340_74,PC1340,28.2178,-90.5845,,4,0.183333333,2008,1.647,0.125284738,2.04,60,0.2,48.46427988,46.39213333,1.95,0.124788478,5.376818702,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0795,0.137,0.0672,0.1155,0.1276,0.0722,-0.0337,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
330,2011,6.5,PC1340_74,PC1340,28.2178,-90.5845,,5,0.216666667,2009,1.863,0.131578947,2.04,60,0.2,54.81870198,52.49346667,2.81,0.131115579,6.354422102,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0933,0.1436,0.1228,0.1655,0.1596,0.1611,0.0353,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
331,2011,6.5,PC1340_74,PC1340,28.2178,-90.5845,,6,0.133333333,2010,1.997,0.071556351,2.04,60,0.2,58.72911558,56.24813333,3.45,0.071333568,3.910413601,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1014,0.0967,0.1726,0.144,0.1101,0.0792,-0.0225,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
332,2011,6.5,PC1340_74,PC1340,28.2178,-90.5845,3.748,6.5,0.043333333,2011,2.04,0.021702838,2.04,60,0.2,60,57.4684,3.68,0.021639768,1.27088442,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0268,0.1128,0.1929,0.1028,0.0833,0.0812,0.0937,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
333,2011,6.5,PC1340_83,PC1340,28.2178,-90.5845,,1,0.976666667,2005,0.977,,2.24,65,0.2,28.43724877,27.52493333,0.4,,28.43724877,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
334,2011,6.5,PC1340_83,PC1340,28.2178,-90.5845,,2,0.326666667,2006,1.303,0.33447099,2.24,65,0.2,37.89146941,36.72386667,0.94,0.332459047,9.454220634,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0109,0.026,0.1157,0.1107,0.0789,0.0666,-0.01,-2.72000003,-2.66700006,-4.97800016,-1.05799997,-3.11999989,-8.16800022,-4.99399996
335,2011,6.5,PC1340_83,PC1340,28.2178,-90.5845,,3,0.283333333,2007,1.587,0.217391304,2.24,65,0.2,46.09155873,44.70253333,1.68,0.216409906,8.200089326,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0333,0.0967,0.1053,0.0746,0.1195,0.0742,-0.0071,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
336,2011,6.5,PC1340_83,PC1340,28.2178,-90.5845,,4,0.24,2008,1.827,0.151260504,2.24,65,0.2,53.03751675,51.46093333,2.55,0.150699135,6.945958017,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0795,0.137,0.0672,0.1155,0.1276,0.0722,-0.0337,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
337,2011,6.5,PC1340_83,PC1340,28.2178,-90.5845,,5,0.226666667,2009,2.053,0.124087591,2.24,65,0.2,59.59758821,57.84386667,3.61,0.123687379,6.56007146,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0933,0.1436,0.1228,0.1655,0.1596,0.1611,0.0353,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
338,2011,6.5,PC1340_83,PC1340,28.2178,-90.5845,,6,0.143333333,2010,2.197,0.069805195,2.24,65,0.2,63.74586869,61.88013333,4.41,0.069604838,4.148280482,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1014,0.0967,0.1726,0.144,0.1101,0.0792,-0.0225,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
339,2011,6.5,PC1340_83,PC1340,28.2178,-90.5845,4.804,6.5,0.043333333,2011,2.24,0.019726859,2.24,65,0.2,65,63.1004,4.67,0.019673923,1.254131309,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0268,0.1128,0.1929,0.1028,0.0833,0.0812,0.0937,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
340,2011,6.5,PC1520_16,PC1520,29.60456667,-88.4186,,1,1.006666667,2005,1.007,,2.22,62,0.2,28.20820189,28.36973333,0.39,,28.20820189,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
341,2011,6.5,PC1520_16,PC1520,29.60456667,-88.4186,,2,0.316666667,2006,1.323,0.314569536,2.22,62,0.2,37.02748986,37.28706667,0.87,0.312649775,8.819287968,,,-14.95,-23.16,-22.64,-12.77,-1.32,0.509,7.289,-0.4500016,-0.5000016,-0.1100016,-0.2600016,0.9199984,2.0499984,-1.2600015,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0279,-0.0064,0.0137,0.0779,0.0727,0.0202,-0.0174,-2.95799994,-3.16000009,-4.03700018,1.153,-8.22399998,-0.912,-1.40799999
342,2011,6.5,PC1520_16,PC1520,29.60456667,-88.4186,,3,0.263333333,2007,1.587,0.198992443,2.22,62,0.2,44.36142406,44.70253333,1.5,0.19806728,7.333934205,,,-12.92,-23.65,-22.96,-14.17,4.069,20.51,20.74,-0.3200016,-0.1100016,0.4899984,-0.2900016,0.6899984,3.3099984,0.9299984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0378,0.0172,0.0629,0.1083,0.1417,0.09,-0.0144,-5.01800013,-4.85200024,-4.09200001,5.35500002,5.31699991,-2.20000005,-0.889999986
343,2011,6.5,PC1520_16,PC1520,29.60456667,-88.4186,,4,0.203333333,2008,1.79,0.128151261,2.22,62,0.2,50.02433529,50.4284,2.14,0.127653955,5.662911221,,,-14.99,-22.36,-19.86,-7.54,-0.37,27.51,21.56,-1.0000016,-0.4300016,-0.2300016,-0.3600016,-0.2600016,4.6199983,3.2599984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0369,0.0865,0.0056,0.1936,0.2073,0.0711,0.0122,-5.79400015,-2.73600006,-3.4460001,10.6610003,-1.86800003,-1.27100003,-10.6190004
344,2011,6.5,PC1520_16,PC1520,29.60456667,-88.4186,,5,0.23,2009,2.02,0.12849162,2.22,62,0.2,56.42992339,56.9052,3.07,0.12804944,6.405588103,,,-16.250001,-22.280001,-19.880001,-11.260001,3.219998,23.649998,4.049998,-0.07000157,0.42999842,0.30999842,0.59999841,2.27999838,4.05999834,9.9899982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0455,0.0419,0.1051,0.2171,0.1753,0.1849,0.0538,-11.3470001,-6.08300018,-3.24300003,-1.10000002,-3.22399998,0.612999976,4.08900023
345,2011,6.5,PC1520_16,PC1520,29.60456667,-88.4186,,6,0.136666667,2010,2.157,0.067656766,2.22,62,0.2,60.23614241,60.75373333,3.73,0.067450367,3.806219018,,,-18.600001,-27.050001,-27.530001,-13.990001,6.349998,14.729998,20.449998,0.1399984,0.1599984,0.2499984,-0.1000016,1.2699984,0.1399984,2.7299984,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0695,0.1078,0.0934,0.1916,0.1131,0.1029,-0.0611,-5.24499989,-6.29400015,-2.80900002,-6.33099985,-8.85400009,0.460000008,-3.16300011
346,2011,6.5,PC1520_16,PC1520,29.60456667,-88.4186,3.886,6.5,0.063333333,2011,2.22,0.029366306,2.22,62,0.2,62,62.5372,4.06,0.02928238,1.763857594,,,-9.090001,-20.280001,-18.810001,-3.710001,9.389998,26.569998,30.669998,-0.02000157,0.19999842,0.54999841,0.59999841,0.88999841,1.40999839,7.41999826,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0466,0.0611,0.0846,0.1094,0.0953,0.0965,0.0745,-15.6949997,-7.40500021,-6.30499983,-6.33300018,1.25699997,-1.19400001,-2.91199994
347,2011,6.5,PC1520_7,PC1520,29.60456667,-88.4186,,1,0.896666667,2005,0.897,,2.14,70,0.2,29.38198226,25.27213333,0.44,,29.38198226,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
348,2011,6.5,PC1520_7,PC1520,29.60456667,-88.4186,,2,0.316666667,2006,1.213,0.353159851,2.14,70,0.2,39.69939319,34.18946667,1.08,0.351147544,10.31741092,,,-14.95,-23.16,-22.64,-12.77,-1.32,0.509,7.289,-0.4500016,-0.5000016,-0.1100016,-0.2600016,0.9199984,2.0499984,-1.2600015,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0279,-0.0064,0.0137,0.0779,0.0727,0.0202,-0.0174,-2.95799994,-3.16000009,-4.03700018,1.153,-8.22399998,-0.912,-1.40799999
349,2011,6.5,PC1520_7,PC1520,29.60456667,-88.4186,,3,0.243333333,2007,1.457,0.200549451,2.14,70,0.2,47.62750895,41.04173333,1.85,0.199703701,7.928115762,,,-12.92,-23.65,-22.96,-14.17,4.069,20.51,20.74,-0.3200016,-0.1100016,0.4899984,-0.2900016,0.6899984,3.3099984,0.9299984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0378,0.0172,0.0629,0.1083,0.1417,0.09,-0.0144,-5.01800013,-4.85200024,-4.09200001,5.35500002,5.31699991,-2.20000005,-0.889999986
350,2011,6.5,PC1520_7,PC1520,29.60456667,-88.4186,,4,0.26,2008,1.717,0.178489703,2.14,70,0.2,56.09864634,48.36333333,3.01,0.177862281,8.471137389,,,-14.99,-22.36,-19.86,-7.54,-0.37,27.51,21.56,-1.0000016,-0.4300016,-0.2300016,-0.3600016,-0.2600016,4.6199983,3.2599984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0369,0.0865,0.0056,0.1936,0.2073,0.0711,0.0122,-5.79400015,-2.73600006,-3.4460001,10.6610003,-1.86800003,-1.27100003,-10.6190004
351,2011,6.5,PC1520_7,PC1520,29.60456667,-88.4186,,5,0.22,2009,1.937,0.12815534,2.14,70,0.2,63.26653182,54.55853333,4.31,0.127772878,7.167885483,,,-16.250001,-22.280001,-19.880001,-11.260001,3.219998,23.649998,4.049998,-0.07000157,0.42999842,0.30999842,0.59999841,2.27999838,4.05999834,9.9899982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0455,0.0419,0.1051,0.2171,0.1753,0.1849,0.0538,-11.3470001,-6.08300018,-3.24300003,-1.10000002,-3.22399998,0.612999976,4.08900023
352,2011,6.5,PC1520_7,PC1520,29.60456667,-88.4186,,6,0.17,2010,2.107,0.08777969,2.14,70,0.2,68.80535242,59.34573333,5.54,0.087547404,5.538820601,,,-18.600001,-27.050001,-27.530001,-13.990001,6.349998,14.729998,20.449998,0.1399984,0.1599984,0.2499984,-0.1000016,1.2699984,0.1399984,2.7299984,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0695,0.1078,0.0934,0.1916,0.1131,0.1029,-0.0611,-5.24499989,-6.29400015,-2.80900002,-6.33099985,-8.85400009,0.460000008,-3.16300011
353,2011,6.5,PC1520_7,PC1520,29.60456667,-88.4186,5.722,6.5,0.036666667,2011,2.143,0.017405063,2.14,70,0.2,70,60.37826667,5.83,0.017362713,1.194647581,,,-9.090001,-20.280001,-18.810001,-3.710001,9.389998,26.569998,30.669998,-0.02000157,0.19999842,0.54999841,0.59999841,0.88999841,1.40999839,7.41999826,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0466,0.0611,0.0846,0.1094,0.0953,0.0965,0.0745,-15.6949997,-7.40500021,-6.30499983,-6.33300018,1.25699997,-1.19400001,-2.91199994
354,2011,7.5,BR3440_4,BR3440,27.80096667,-84.35875,,1,0.976666667,2004,0.977,,2.41,69,0.2,28.02611579,27.52493333,0.38,,28.02611579,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,780.4,635.483871,319.3548387,337.7,341.6451613,527.1,892.9032258,547.7981567,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
355,2011,7.5,BR3440_4,BR3440,27.80096667,-84.35875,,2,0.4,2005,1.377,0.409556314,2.41,69,0.2,39.4341578,38.78893333,1.05,0.407050413,11.40804201,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
356,2011,7.5,BR3440_4,BR3440,27.80096667,-84.35875,,3,0.276666667,2006,1.653,0.200968523,2.41,69,0.2,47.32472019,46.57986667,1.82,0.200094609,7.890562388,,,-16.61,-24.03,-22.45,-14.96,-6.65,-3.88,6.199,-0.70000156,-0.68000156,-0.19000157,-0.36000157,-0.03000157,0.33999842,-0.65000156,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0081,0.0116,0.0106,0.0865,0.0879,0.0435,-0.0027,-0.479999989,-2.47000003,-3.85700011,2.05100012,-9.6239996,1.92799997,-15.6160002
357,2011,7.5,BR3440_4,BR3440,27.80096667,-84.35875,,4,0.246666667,2007,1.9,0.149193548,2.41,69,0.2,54.35967943,53.526,2.74,0.148652949,7.034959237,,,-16.28,-26.13,-25.27,-17.43,-1.71,20.99,24.5,-0.580001561,-0.410001565,0.309998419,0.009998426,0.319998419,2.93999836,1.759998387,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0509,0.0632,0.0584,0.0829,0.117,0.0771,0.019,-2.06399989,-8.45199966,-3.05999994,6.41300011,-6.33699989,-2.70499992,-4.37200022
358,2011,7.5,BR3440_4,BR3440,27.80096667,-84.35875,,5,0.16,2008,2.06,0.084210526,2.41,69,0.2,58.92289623,58.0316,3.49,0.083944881,4.563216803,,,-16.5,-23.79,-21.7,-11.07,-4.01,19.82,22.71,-1.1600015,-0.6600016,-0.2800016,-0.3100016,-0.6700016,3.4899983,4.1299983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0641,0.1372,0.0728,0.1622,0.1634,0.1052,0.0724,-3.02900004,-7.34499979,-4.70100021,2.86599994,-6.80499983,-10.3900003,-7.80800009
359,2011,7.5,BR3440_4,BR3440,27.80096667,-84.35875,,6,0.19,2009,2.25,0.09223301,2.41,69,0.2,64.34171618,63.382,4.53,0.091964589,5.418819953,,,-17.3900012,-23.490001,-21.7900011,-14.1600013,0.5899984,23.2099979,-1.4800015,-0.1800016,0.2099984,0.3499984,0.6099984,1.7999984,4.8799983,7.7599983,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0547,0.1181,0.1212,0.195,0.1846,0.1968,0.0736,-2.64100003,-3.16499996,-7.88199997,-0.159999996,-6.09899998,-8.35400009,-4.33300018
360,2011,7.5,BR3440_4,BR3440,27.80096667,-84.35875,,7,0.163333333,2010,2.413,0.072592593,2.41,69,0.2,69,67.98146667,5.58,0.072399123,4.658283819,,,-21.710001,-29.110001,-28.950001,-14.970001,1.329998,12.139998,14.119998,-0.03000157,-0.27000157,-0.04000157,0.03999843,0.07999842,-0.33000157,0.9499984,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1256,0.1164,0.1525,0.1689,0.1175,0.0805,-0.0169,-6.71000004,-0.187999994,-0.681999981,-4.13000011,-6.52099991,-0.375999987,-6.42700005
361,2011,7.5,BR3440_4,BR3440,27.80096667,-84.35875,5.78,7.5,0,2011,2.413,0,2.41,69,0.2,69,67.98146667,5.58,0,0,,,-11.210001,-20.490001,-19.840001,-6.160001,3.409998,21.499998,27.359998,-0.40000156,0.02999843,0.32999842,0.70999841,-0.28000157,0.52999841,7.86999825,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0265,0.0608,0.0891,0.0833,0.1051,0.1031,0.1076,-8.27000046,-2.43300009,-3.90499997,1.33700001,-8.27099991,-6.82299995,-11.2959995
362,2011,7.5,PC0610_6,PC0610,29.42406667,-85.4395,,1,0.86,2004,0.86,,2.44,70,0.2,24.81675106,24.2396,0.27,,24.81675106,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,780.4,635.483871,319.3548387,337.7,341.6451613,527.1,892.9032258,547.7981567,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
363,2011,7.5,PC0610_6,PC0610,29.42406667,-85.4395,,2,0.386666667,2005,1.247,0.449612403,2.44,70,0.2,35.89763241,35.12813333,0.8,0.44650814,11.08088135,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
